n \ Type R,U 10^5,U 10^6,U 10^7,WC 10^5,WC 10^6,WC 10^7,SC 10^5,SC 10^6,SC 10^7,ISC 10^5,ISC 10^6,ISC 10^7,ASC 10^5,ASC 10^6,ASC 10^7,SS 10^5,SS 10^6,SS 10^7,SW 10^7,SW 10^8
50,0,0,0,0,0,0,0.9,3.8,2.1,0.9,2.3,1.4,1.6,1.9,1.4,3.9,41.5,421.4,0.2,0.1
100,0,0,0,0.1,0.1,0.1,3.7,15.1,95.8,2.1,19.6,82.4,32.4,179.8,11.6,6.1,50.5,557.7,0.2,0.3
200,0,0,0,0.3,0.2,0.3,4.2,33.2,349,4.1,40.9,316.8,611.8,792.8,48.7,5.3,52.2,534.8,0.4,0.5
500,0.1,0.1,0.1,1,1.1,1,4.7,62.4,667.9,4.4,35.9,485.4,11.7,29,238.8,5,57.9,541.1,0.5,0.6
1000,0.2,0.2,0.2,2.9,2.7,2.7,4.4,51.2,731.1,4,53.8,815.8,23.2,14.4,x,5.5,68.9,543.7,0.7,0.7
2000,0.6,0.7,0.5,6.8,7.6,7.9,7.5,64.7,1235.1,6.2,47.2,744.7,28.3,25.7,27.1,2.5,36.3,579.1,1.3,1.2
5000,3.1,3,3.5,26.5,24.1,29.6,6.1,16.8,1135.3,11.8,12.7,768,x,x,x,4.4,18.1,439.2,3.6,3.3
10000,8.2,10.1,9.7,68.5,66.2,65,10,12.6,469.1,9.4,10.2,358.5,397.5,374.2,538.2,6.5,11,224.1,7.2,6.6

