n \ ds,u5,u6,u7,wc5,wc6,wc7,sc5,sc6,sc7,isc5,isc6,isc7,asc5,asc6,asc7,ss5,ss6,ss7,sw6,sw7,sw8
50,0,0,0,0,0,0,1.1,1,1.8,1.2,1.1,1.9,0.1,0.2,0.2,6.2,101.3,1132.1,0,0,0
100,0,0,0,0.1,0.1,0.1,18.3,92,576.3,21.3,60.2,245.5,0.6,0.9,0.7,8.4,144.9,1455.5,0.1,0.1,0.1
200,0,0,0,0.1,0.1,0.1,156.5,700.7,x,101.6,898.2,x,4.7,4.4,4.4,9.4,144.8,1499,0.3,0.3,0.3
500,0.1,0.1,0.1,0.2,0.2,0.2,590,x,x,534.3,x,x,24.5,23.7,26.2,9,146.9,1535.7,1.3,1.5,1.4
1000,0.1,0.1,0.1,0.3,0.3,0.3,1464.3,x,x,1270.2,x,x,50.8,76.4,87.9,8.9,146.7,1911.7,5.5,5.6,5.8
2000,0.1,0.1,0.2,0.5,0.5,0.5,x,x,x,x,x,x,271.8,247.2,196.4,9.6,155.8,1566,20.9,24.5,24
5000,0.3,0.3,0.3,1.4,1.5,1.3,x,x,x,x,x,x,585.4,563.9,555.7,10.1,157.2,1758.9,113.6,128.6,137
10000,0.6,0.7,0.6,2.6,3,2.7,x,x,x,x,x,x,1092.5,1207.2,1052.4,10.2,122.2,1593,236.5,288.9,298.5

